Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Casey Tucker          Draf  C    LW   18   6'2     213     53   50   120  56   53   56   46   47   48   66   69   61   61   65   65   12   80   55   47   61
Brett Budgell         TEX   C    RW   20   6'0     179     53   50   120  60   57   63   64   70   63   71   63   15   55   54   62   75   85   60   65   61
Benjamin Lavoie       ONT   C    RW   20   5'11    201     53   50   120  60   72   73   43   44   46   64   56   77   66   52   40   40   75   68   44   61
Patrik Carey          Draf  C    RW   19   6'1     196     53   50   120  55   52   57   45   45   42   65   64   80   53   69   59   12   68   54   44   60
Jedd Soleway          ONT   C    RW   27   6'2     208     59   50   120  50   40   69   64   69   70   64   47   52   44   52   64   70   85   53   67   60
James Hamblin         Draf  C    LW   23   5'9     169     53   50   120  55   50   58   55   52   48   67   73   79   56   55   35   36   70   54   51   60
Gabriel Fontaine      LAV   C    LW   25   6'1     191     59   50   120  50   54   48   54   54   61   52   36   76   68   55   70   75   72   50   56   60
Ethan Bowen           Juni  C    LW   18   6'2     161     55   50   120  58   59   53   53   54   49   63   58   92   60   51   39   38   70   56   52   60
Danny Moynihan        UFA   C    LW   26   6'0     196     59   50   120  57   52   52   54   51   52   58   51   76   56   58   55   41   84   53   52   60
Daniel Alarie         Draf  C    RW   21   6'4     198     53   50   120  51   53   51   53   54   54   56   53   79   53   67   66   18   74   51   53   60
Colin Smith           UFA   C    RW   28   5'10    175     52   50   120  54   61   63   48   50   46   64   61   80   58   54   51   32   84   59   48   60
Sylvain Turgeon       Draf  C    -    17   6'3     191     52   50   120  37   60   54   43   48   35   64   63   85   64   62   56   16   97   50   42   59
Rhett Gardner         UFA   C    LW   26   6'3     230     59   50   120  53   53   49   57   56   49   56   52   64   59   58   52   30   78   51   54   59
Justin Kea            UTI   C    LW   28   6'4     223     59   50   120  53   44   53   59   58   53   55   67   56   54   52   61   34   79   50   56   59
Joshua Lawrence       Juni  C    RW   20   5'10    180     51   50   120  69   66   66   47   43   43   65   48   88   60   48   31   39   77   67   44   59
Jérôme Dessureault    GRD   C    RW   18   6'3     213     55   50   120  41   43   45   53   50   52   54   58   89   57   63   55   22   73   43   51   59
Gregory Chase         UFA   C    RW   27   6'0     190     59   50   120  43   51   53   59   59   54   56   56   75   58   51   55   35   83   49   57   59
Brett Leason          Draf  C    RW   23   6'4     196     59   50   120  57   56   54   55   43   50   55   62   73   61   49   50   43   77   55   49   59
Brantt Phelps         Juni  C    RW   19   5'9     161     53   50   120  63   56   63   47   45   41   56   58   76   63   58   48   21   73   60   44   59
Brady Hinz            CLE   C    RW   21   5'9     100     53   50   120  53   53   55   43   53   45   68   55   82   69   50   40   43   70   53   47   59
Anthony Beauregard    UFA   C    LW   26   5'7     159     52   50   120  55   60   61   53   52   39   64   59   72   57   60   45   31   69   58   48   59
Ryan Peckford         Draf  C    LW   23   6'1     191     53   50   120  50   54   56   48   52   43   57   72   81   56   49   41   37   77   53   47   58
Matthew Wedman        Draf  C    LW   22   6'2     195     59   50   120  50   54   54   52   55   46   59   42   85   53   49   42   36   72   52   51   58
Jordan Maletta        UFA   C    RW   27   6'3     216     59   50   120  55   49   49   53   52   51   56   47   76   51   59   56   46   80   51   52   58
Dan Tucker            Draf  C    RW   21   6'6     236     55   50   120  48   52   51   43   47   44   53   69   70   53   59   57   21   83   50   44   58
Angelo Miceli         UFA   C    LW   29   5'9     177     53   50   120  58   60   62   45   49   36   56   53   78   56   55   48   20   65   60   43   58
Alexandre Goulet      UFA   C    LW   26   6'0     193     59   50   120  49   49   59   55   45   50   53   35   89   66   50   50   48   72   52   50   58
Trevor Wong           Juni  C    RW   18   5'10    160     55   50   120  43   50   45   50   50   52   63   54   71   52   56   57   22   75   46   50   57
Tom Wynter            Juni  C    LW   21   6'1     188     53   50   120  52   53   63   35   47   42   56   55   66   62   50   57   21   86   56   41   57
Ryan Hughes           Juni  C    LW   22   5'7     151     53   50   120  59   58   63   37   40   30   66   67   75   62   49   32   26   75   60   35   57
Phil Leach            Juni  C    RW   21   6'2     209     54   50   120  49   52   53   36   45   56   48   77   42   59   54   61   36   82   51   45   57
Owen Everett          Juni  C    RW   20   6'0     191     53   50   120  52   53   52   46   53   46   52   52   74   51   54   55   28   87   52   48   57
Hunter Garlent        UFA   C    RW   27   5'9     172     53   50   120  57   58   61   47   42   41   53   33   80   54   59   47   39   79   58   43   57
Davis Koch            Draf  C    LW   23   6'0     165     52   50   120  55   57   60   45   42   36   60   57   87   52   51   39   32   79   57   41   57
Cam McDonald          Juni  C    -    19   6'2     206     53   50   120  52   52   50   47   45   49   58   52   84   52   50   51   24   75   51   47   57
Michael Pezzetta      UFA   C    LW   24   6'1     204     59   50   120  45   44   44   56   52   48   55   46   58   58   56   52   41   77   44   52   56
Marc Corriveau        Draf  C    -    21   6'3     206     53   50   120  53   50   52   36   49   35   53   44   79   53   64   54   18   66   51   40   56
Kevin Lindros         Draf  C    RW   18   6'2     219     53   50   120  51   50   45   38   39   35   55   56   83   58   61   59   12   65   48   37   56
Josef Mapletoft       Draf  C    -    17   6'2     216     53   50   120  44   52   48   34   35   36   58   64   77   57   51   61   12   70   48   35   56
David Burke           Draf  C    -    20   6'2     199     53   50   120  43   43   40   50   49   53   53   44   75   53   55   61   17   83   42   50   56
Cameron Odelein       Draf  C    RW   21   6'0     176     53   50   120  51   48   52   43   39   34   55   47   84   52   62   54   18   77   50   38   56
Austen Keating        Draf  C    LW   23   6'0     170     53   50   120  53   57   57   41   39   40   56   59   74   54   48   44   32   77   55   40   56
Tanner Kaspick        UFA   C    LW   24   6'0     200     59   50   120  48   50   49   51   54   43   53   48   70   45   45   42   42   75   49   49   55
Stacy Eastwood        Juni  C    RW   18   6'2     186     53   50   120  47   50   45   38   39   35   49   57   87   58   62   47   10   61   47   37   55
Rico King             Draf  C    LW   19   6'2     205     52   50   120  38   62   57   38   33   34   52   60   61   61   54   53   11   66   52   35   55
Patrick Mamaril       Draf  C    RW   20   5'9     177     53   50   120  46   48   40   48   49   38   53   62   73   54   52   40   14   90   44   45   55
Patrick Legrand       Draf  C    -    20   6'0     186     53   50   120  54   52   52   37   36   38   53   56   66   53   60   46   12   77   52   37   55
Murray Beers          Draf  C    RW   17   6'0     176     52   50   120  38   60   59   43   39   36   61   63   51   61   52   45   11   62   52   39   55
Kyle Visheau          Draf  C    LW   17   6'4     214     53   50   120  43   44   47   38   43   35   56   54   79   54   60   61   13   64   44   38   55
Jamie Friedman        Draf  C    RW   17   6'1     208     53   50   120  41   53   53   44   42   43   56   52   65   53   54   48   15   68   49   43   55
Guillaume St-Amour    Draf  C    RW   19   6'3     226     55   50   120  43   39   45   49   46   43   51   65   66   54   50   59   16   82   42   46   55
Trevor Stern          Draf  C    RW   22   6'2     199     54   50   120  48   40   46   33   38   52   38   44   51   61   61   76   33   68   44   41   54
Trevor Marshall       Draf  C    -    17   6'1     205     53   50   120  47   51   51   33   39   35   52   53   65   54   61   49   10   72   49   35   54
Randy Ward            Draf  C    -    22   6'6     245     53   50   120  45   47   50   37   33   33   56   62   66   50   59   52   12   71   47   34   54
Greg Meireles         Draf  C    RW   23   5'10    172     52   50   120  47   55   56   42   40   36   54   49   78   56   45   39   37   73   52   39   54
Brendan Francis       Draf  C    RW   18   5'11    188     53   50   120  55   55   52   28   30   33   53   52   86   60   52   36   11   79   54   30   54
Anthony Lomond        Draf  C    -    17   6'0     205     55   50   120  38   37   44   44   51   41   52   63   69   57   57   46   16   86   39   45   54
Andrew Watson         Draf  C    -    20   5'6     128     52   50   120  40   66   51   43   34   21   55   52   83   56   63   24   13   78   52   32   54
Jordan Bellerive      WIL   C    LW   22   5'10    195     53   50   120  40   66   40   51   40   40   40   40   71   51   50   54   69   84   48   43   53
Daniel McLennan       Draf  C    RW   18   6'3     206     59   50   120  39   39   34   36   32   37   63   52   68   60   55   62   45   79   37   35   53
Chris McCullogh       Draf  C    -    20   6'4     199     54   50   120  50   50   36   33   40   54   43   38   56   53   52   67   33   67   45   42   53
Randy Ward            Draf  C    -    22   6'6     245     53   50   120  43   45   49   37   33   32   55   47   66   51   59   52   10   71   45   34   52
Jacob Dionne          Draf  C    RW   18   5'11    201     59   50   120  36   45   43   32   31   31   53   54   82   60   58   38   56   82   41   31   52
Derek Millen          Draf  C    -    17   5'11    191     53   50   120  43   48   55   34   40   33   52   51   64   55   50   35   10   71   48   35   52
Derek Galley          Draf  C    -    18   6'0     193     53   50   120  41   38   46   38   33   37   46   51   85   58   50   36   14   79   41   36   52
Burke Dalgarno        Draf  C    RW   17   6'1     186     54   50   120  44   48   40   38   36   43   42   58   39   51   63   56   37   74   44   39   52
Andrew Hull           Draf  C    LW   17   6'3     220     53   50   120  41   44   53   32   37   36   54   52   66   53   52   50   12   61   46   35   52
Dominic Desrosiers    Draf  C    RW   20   5'7     155     53   50   120  56   53   55   35   35   17   51   44   78   51   58   20   13   84   54   29   51
Sebastien Lavallée    Draf  C    LW   19   5'11    168     54   50   120  43   39   45   44   44   30   42   41   48   57   56   39   29   63   42   39   50
Sebastien Demontigny  Draf  C    RW   19   6'3     202     53   50   120  32   45   33   42   36   44   46   59   50   52   51   41   12   66   36   40   50
Wayne Commodore       Draf  C    RW   17   6'0     181     53   50   120  45   49   41   33   34   24   43   47   54   59   48   36   10   85   45   30   49
Patrick Kinghorn      Draf  C    LW   18   6'2     194     53   50   120  52   41   42   30   29   25   49   47   58   59   41   47   14   74   45   28   49
Hugues Boulay         Draf  C    RW   18   6'1     202     50   50   120  53   51   55   39   31   40   39   44   12   61   44   47   74   87   53   36   49
